tanggal,arena_id,view,quote,reply,participant,posting,expression,polling,bookmark,survey,quis,score
2020-02-04 00:00:00,437,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,439,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,475,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,495,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5017,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5067,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5089,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5113,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5181,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5260,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5274,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5305,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 00:00:00,5337,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 00:00:00,5433,12,0,0,0,4,4,0,0,0,0,20
2020-02-04 00:00:00,5434,45,0,0,0,31,0,2,0,0,0,78
2020-02-04 00:00:00,5443,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5455,34,0,0,0,10,0,0,0,0,0,44
2020-02-04 00:00:00,5493,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 00:00:00,5500,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5503,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 00:00:00,5505,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5508,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5509,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 00:00:00,5512,4,0,0,0,0,0,0,0,0,0,4
2020-02-04 00:00:00,5521,4,0,0,0,0,0,0,0,0,0,4
2020-02-04 00:00:00,5539,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 00:00:00,5551,7,0,0,0,0,0,0,0,0,0,7
2020-02-04 00:00:00,5554,4,0,0,0,0,0,0,0,0,0,4
2020-02-04 00:00:00,5565,4,0,0,0,0,0,0,0,0,0,4
2020-02-04 00:00:00,5608,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 00:00:00,5622,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5638,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5685,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5707,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 00:00:00,5748,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5758,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,5814,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 00:00:00,6039,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 00:00:00,6066,27,0,0,0,0,0,0,0,0,0,27
2020-02-04 00:00:00,6081,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 00:00:00,6084,6,0,0,0,0,0,0,0,0,0,6
2020-02-04 06:00:00,347,390,0,0,1,141,8,0,0,1,0,541
2020-02-04 06:00:00,401,6,0,0,0,0,0,0,0,0,0,6
2020-02-04 06:00:00,417,7,0,0,0,0,0,0,0,0,0,7
2020-02-04 06:00:00,418,23,0,0,0,0,0,0,0,0,0,23
2020-02-04 06:00:00,419,11,0,0,0,0,0,0,0,0,0,11
2020-02-04 06:00:00,420,10,0,0,0,0,0,0,0,0,0,10
2020-02-04 06:00:00,425,12,0,0,0,0,0,0,0,0,0,12
2020-02-04 06:00:00,429,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,432,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 06:00:00,439,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 06:00:00,484,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5017,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5064,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5067,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 06:00:00,5077,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5121,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5158,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5181,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5377,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5382,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5400,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5455,0,0,0,1,4,0,0,0,0,0,5
2020-02-04 06:00:00,5487,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5500,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 06:00:00,5503,19,0,0,0,0,0,0,0,0,0,19
2020-02-04 06:00:00,5505,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 06:00:00,5506,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5508,4,0,0,0,0,0,0,0,0,0,4
2020-02-04 06:00:00,5509,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 06:00:00,5512,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 06:00:00,5521,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 06:00:00,5539,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 06:00:00,5551,10,0,0,0,0,0,0,0,0,0,10
2020-02-04 06:00:00,5554,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 06:00:00,5565,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 06:00:00,5628,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5679,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 06:00:00,5700,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5707,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 06:00:00,5736,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5787,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5812,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 06:00:00,5814,268,0,0,0,63,0,0,0,0,0,331
2020-02-04 06:00:00,5823,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 06:00:00,6066,0,0,0,0,0,0,0,0,3,1,4
2020-02-04 12:00:00,14,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,178,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,347,38,5,11,52,127,8,0,0,3,0,244
2020-02-04 12:00:00,391,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 12:00:00,401,7,0,0,0,0,0,0,0,0,0,7
2020-02-04 12:00:00,417,37,0,0,0,0,0,0,0,0,0,37
2020-02-04 12:00:00,418,14,0,0,0,0,0,0,0,0,0,14
2020-02-04 12:00:00,419,34,0,0,0,0,0,0,0,0,0,34
2020-02-04 12:00:00,420,15,0,0,0,0,0,0,0,0,0,15
2020-02-04 12:00:00,425,18,0,0,0,0,0,0,0,0,0,18
2020-02-04 12:00:00,429,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 12:00:00,432,7,0,0,0,0,0,0,0,0,0,7
2020-02-04 12:00:00,437,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,501,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5071,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5091,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5110,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5113,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5122,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5139,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5182,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5200,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 12:00:00,5220,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5260,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5290,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5337,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5397,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5457,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5460,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5493,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 12:00:00,5500,16,0,0,0,0,0,0,0,0,0,16
2020-02-04 12:00:00,5503,11,0,0,0,0,0,0,0,0,0,11
2020-02-04 12:00:00,5505,8,0,0,0,0,0,0,0,0,0,8
2020-02-04 12:00:00,5508,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 12:00:00,5509,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 12:00:00,5512,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5521,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 12:00:00,5539,4,0,0,0,0,0,0,0,0,0,4
2020-02-04 12:00:00,5551,8,0,0,0,0,0,0,0,0,0,8
2020-02-04 12:00:00,5554,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 12:00:00,5620,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5631,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5679,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5685,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5697,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 12:00:00,5700,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 12:00:00,5707,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5761,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 12:00:00,5812,11,0,0,0,0,0,0,0,0,0,11
2020-02-04 12:00:00,5814,12,0,1,22,83,0,0,0,0,0,118
2020-02-04 18:00:00,347,12,8,0,2,17,0,0,0,0,0,39
2020-02-04 18:00:00,391,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,401,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 18:00:00,417,13,0,0,0,0,0,0,0,0,0,13
2020-02-04 18:00:00,418,21,0,0,0,0,0,0,0,0,0,21
2020-02-04 18:00:00,419,14,0,0,0,0,0,0,0,0,0,14
2020-02-04 18:00:00,420,7,0,0,0,0,0,0,0,0,0,7
2020-02-04 18:00:00,425,7,0,0,0,0,0,0,0,0,0,7
2020-02-04 18:00:00,429,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 18:00:00,432,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,433,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,502,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5008,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5029,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5091,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5109,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5118,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5373,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 18:00:00,5463,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5500,9,0,0,0,0,0,0,0,0,0,9
2020-02-04 18:00:00,5503,8,0,0,0,0,0,0,0,0,0,8
2020-02-04 18:00:00,5505,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 18:00:00,5508,3,0,0,0,0,0,0,0,0,0,3
2020-02-04 18:00:00,5509,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 18:00:00,5521,4,0,0,0,0,0,0,0,0,0,4
2020-02-04 18:00:00,5539,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 18:00:00,5551,8,0,0,0,0,0,0,0,0,0,8
2020-02-04 18:00:00,5554,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 18:00:00,5598,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5607,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5638,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5685,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5707,2,0,0,0,0,0,0,0,0,0,2
2020-02-04 18:00:00,5751,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5761,1,0,0,0,0,0,0,0,0,0,1
2020-02-04 18:00:00,5812,5,0,0,0,0,0,0,0,0,0,5
2020-02-04 18:00:00,5814,1,0,0,5,13,1,0,0,0,0,20
2020-02-05 00:00:00,79,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,105,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,145,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,229,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,266,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,314,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,347,53,0,0,0,0,0,0,0,0,0,53
2020-02-05 00:00:00,366,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,401,40,0,0,0,0,0,0,0,0,0,40
2020-02-05 00:00:00,417,123,0,0,0,0,0,0,0,0,0,123
2020-02-05 00:00:00,418,87,0,0,0,0,0,0,0,0,0,87
2020-02-05 00:00:00,419,161,0,0,0,0,0,0,0,0,0,161
2020-02-05 00:00:00,420,38,0,0,0,0,0,0,0,0,0,38
2020-02-05 00:00:00,425,55,0,0,0,0,0,0,0,0,0,55
2020-02-05 00:00:00,428,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,429,25,0,0,0,0,0,0,0,0,0,25
2020-02-05 00:00:00,432,18,0,0,0,0,0,0,0,0,0,18
2020-02-05 00:00:00,433,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,435,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,440,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,442,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,446,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,448,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,451,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,459,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,465,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,478,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,484,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,489,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,501,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,502,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5017,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5029,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5064,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5071,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5076,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5082,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5091,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5095,5,0,0,0,0,0,0,0,0,0,5
2020-02-05 00:00:00,5100,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,5109,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5110,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,5118,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5139,10,0,0,0,0,0,0,0,0,0,10
2020-02-05 00:00:00,5143,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,5146,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5200,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5220,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,5238,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5254,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5290,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,5293,6,0,0,0,0,0,0,0,0,0,6
2020-02-05 00:00:00,5295,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5298,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,5308,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5400,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5433,14,0,0,0,8,4,0,0,0,0,26
2020-02-05 00:00:00,5434,49,0,0,0,37,0,1,0,0,0,87
2020-02-05 00:00:00,5437,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5455,29,0,0,0,4,0,0,0,0,0,33
2020-02-05 00:00:00,5457,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,5463,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5485,13,0,0,0,0,0,0,0,0,0,13
2020-02-05 00:00:00,5494,5,0,0,0,0,0,0,0,0,0,5
2020-02-05 00:00:00,5497,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5500,99,0,0,0,0,0,0,0,0,0,99
2020-02-05 00:00:00,5503,51,0,0,0,0,0,0,0,0,0,51
2020-02-05 00:00:00,5505,21,0,0,0,0,0,0,0,0,0,21
2020-02-05 00:00:00,5506,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,5508,19,0,0,0,0,0,0,0,0,0,19
2020-02-05 00:00:00,5509,12,0,0,0,0,0,0,0,0,0,12
2020-02-05 00:00:00,5512,7,0,0,0,0,0,0,0,0,0,7
2020-02-05 00:00:00,5515,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5521,11,0,0,0,0,0,0,0,0,0,11
2020-02-05 00:00:00,5523,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5539,25,0,0,0,0,0,0,0,0,0,25
2020-02-05 00:00:00,5551,41,0,0,0,0,0,0,0,0,0,41
2020-02-05 00:00:00,5554,41,0,0,0,0,0,0,0,0,0,41
2020-02-05 00:00:00,5590,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5592,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5593,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,5598,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5607,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5622,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5631,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,5638,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,5671,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5679,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,5697,5,0,0,0,0,0,0,0,0,0,5
2020-02-05 00:00:00,5700,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5707,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,5736,9,0,0,0,0,0,0,0,0,0,9
2020-02-05 00:00:00,5758,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5761,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5809,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 00:00:00,5812,11,0,0,0,0,0,0,0,0,0,11
2020-02-05 00:00:00,5814,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,5823,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 00:00:00,5916,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 00:00:00,6066,17,0,0,0,0,0,0,0,0,0,17
2020-02-05 00:00:00,6084,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 00:00:00,6087,6,0,0,0,0,0,0,0,0,0,6
2020-02-05 00:00:00,6088,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,8,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,105,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,145,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,174,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,347,38,0,0,0,5,0,0,0,0,0,43
2020-02-05 06:00:00,366,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,401,8,0,0,0,0,0,0,0,0,0,8
2020-02-05 06:00:00,417,41,0,0,0,0,0,0,0,0,0,41
2020-02-05 06:00:00,418,44,0,0,0,0,0,0,0,0,0,44
2020-02-05 06:00:00,419,73,0,0,0,0,0,0,0,0,0,73
2020-02-05 06:00:00,420,96,0,0,0,83,0,0,0,0,0,179
2020-02-05 06:00:00,425,35,0,0,0,0,0,0,0,0,0,35
2020-02-05 06:00:00,429,12,0,0,0,0,0,0,0,0,0,12
2020-02-05 06:00:00,432,5,0,0,0,0,0,0,0,0,0,5
2020-02-05 06:00:00,442,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,448,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,451,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,475,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5017,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5071,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5076,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5077,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5086,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5089,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5113,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5122,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5139,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5143,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5146,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5182,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5298,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5305,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 06:00:00,5325,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5392,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5400,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 06:00:00,5433,16,0,0,0,6,4,0,0,0,0,26
2020-02-05 06:00:00,5434,46,0,0,0,32,0,2,0,0,0,80
2020-02-05 06:00:00,5455,22,0,0,0,3,0,0,0,0,0,25
2020-02-05 06:00:00,5457,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5485,7,0,0,0,0,0,0,0,0,0,7
2020-02-05 06:00:00,5494,4,0,0,0,0,0,0,0,0,0,4
2020-02-05 06:00:00,5500,49,0,0,0,0,0,0,0,0,0,49
2020-02-05 06:00:00,5503,22,0,0,0,0,0,0,0,0,0,22
2020-02-05 06:00:00,5505,8,0,0,0,0,0,0,0,0,0,8
2020-02-05 06:00:00,5506,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 06:00:00,5508,11,0,0,0,0,0,0,0,0,0,11
2020-02-05 06:00:00,5509,6,0,0,0,0,0,0,0,0,0,6
2020-02-05 06:00:00,5512,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 06:00:00,5521,8,0,0,0,0,0,0,0,0,0,8
2020-02-05 06:00:00,5539,11,0,0,0,0,0,0,0,0,0,11
2020-02-05 06:00:00,5551,30,0,0,0,0,0,0,0,0,0,30
2020-02-05 06:00:00,5554,14,0,0,0,0,0,0,0,0,0,14
2020-02-05 06:00:00,5565,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5593,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5598,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5607,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5631,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5638,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5652,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5656,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5679,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5697,7,0,0,0,0,0,0,0,0,0,7
2020-02-05 06:00:00,5700,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 06:00:00,5707,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5736,2,0,0,0,0,0,0,0,0,0,2
2020-02-05 06:00:00,5758,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5761,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5787,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 06:00:00,5812,6,0,0,0,0,0,0,0,0,0,6
2020-02-05 06:00:00,5814,12,0,0,0,0,0,0,0,0,0,12
2020-02-05 06:00:00,5823,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5890,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,5916,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 06:00:00,6066,11,0,0,0,0,0,0,0,2,1,14
2020-02-05 06:00:00,6087,3,0,0,0,0,0,0,0,0,0,3
2020-02-05 06:00:00,6088,23,0,0,0,10,7,0,0,0,0,40
2020-02-05 06:00:00,6091,8,0,0,0,0,0,0,0,0,0,8
2020-02-05 12:00:00,105,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 12:00:00,174,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 12:00:00,224,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 12:00:00,229,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 12:00:00,233,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 12:00:00,347,27,0,0,2,5,0,0,0,0,0,34
2020-02-05 12:00:00,401,14,0,0,0,0,0,0,0,0,0,14
2020-02-05 12:00:00,417,53,0,0,0,0,0,0,0,0,0,53
2020-02-05 12:00:00,418,33,0,0,0,0,0,0,0,0,0,33
2020-02-05 12:00:00,419,72,0,0,0,0,0,0,0,0,0,72
2020-02-05 12:00:00,420,483,0,1,15,63,0,0,0,0,0,562
2020-02-05 12:00:00,425,30,0,0,0,0,0,0,0,0,0,30
2020-02-05 12:00:00,428,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 12:00:00,429,12,0,0,0,0,0,0,0,0,0,12
2020-02-05 12:00:00,432,8,0,0,0,0,0,0,0,0,0,8
2020-02-05 12:00:00,433,1,0,0,0,0,0,0,0,0,0,1
2020-02-05 12:00:00,438,1,0,0,0,0,0,0,0,0,0,1
