tanggal,arena_id,view,quote,reply,participant,posting,expression,polling,bookmark,survey,quis,score
2019-12-07,225,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,233,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,240,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,260,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,266,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,273,6,0,0,0,0,0,0,0,0,0,6
2019-12-07,290,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,298,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,446,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,448,4,0,0,0,0,0,0,0,0,0,4
2019-12-07,64,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,456,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,5110,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5113,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5121,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5125,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,5133,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5139,8,0,0,0,0,0,0,0,0,0,8
2019-12-07,5143,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5158,3,0,0,0,0,0,0,0,0,0,3
2019-12-07,5166,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,5169,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5175,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5181,6,0,0,0,0,0,0,0,0,0,6
2019-12-07,5182,3,0,0,0,0,0,0,0,0,0,3
2019-12-07,5190,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5194,3,0,0,0,0,0,0,0,0,0,3
2019-12-07,5205,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5220,5,0,0,0,0,0,0,0,0,0,5
2019-12-07,451,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,5223,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5109,4,0,0,0,0,0,0,0,0,0,4
2019-12-07,5104,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5200,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5097,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5100,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,459,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,465,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,478,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,484,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,495,4,0,0,0,0,0,0,0,0,0,4
2019-12-07,501,8,0,0,0,0,0,0,0,0,0,8
2019-12-07,502,5,0,0,0,0,0,0,0,0,0,5
2019-12-07,5008,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,475,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,5017,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,5095,4,0,0,0,0,0,0,0,0,0,4
2019-12-07,5014,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,5092,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,5089,2,0,0,0,0,0,0,0,0,0,2
2019-12-07,460,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5082,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,8,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5071,1,0,0,0,0,0,0,0,0,0,1
2019-12-07,5029,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,5503,38,0,0,0,0,0,0,0,0,0,38
2019-12-08,5403,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5416,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5434,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5437,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5445,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5455,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5463,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,5505,25,0,0,0,0,0,0,0,0,0,25
2019-12-08,5469,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5478,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5493,13,0,0,0,0,0,0,0,0,0,13
2019-12-08,5494,12,0,0,0,0,0,0,0,0,0,12
2019-12-08,5500,88,0,0,0,0,0,0,0,0,0,88
2019-12-08,5400,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5460,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5485,11,0,0,0,0,0,0,0,0,0,11
2019-12-08,5337,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5392,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5280,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5506,6,0,0,0,0,0,0,0,0,0,6
2019-12-08,5290,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5293,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5295,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5298,7,0,0,0,0,0,0,0,0,0,7
2019-12-08,5305,8,0,0,0,0,0,0,0,0,0,8
2019-12-08,5308,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5320,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5325,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5331,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5343,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5364,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5373,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5376,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5377,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5388,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5395,5,0,0,0,0,0,0,0,0,0,5
2019-12-08,5508,27,0,0,0,0,0,0,0,0,0,27
2019-12-08,5671,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5512,19,0,0,0,0,0,0,0,0,0,19
2019-12-08,5697,6,0,0,0,0,0,0,0,0,0,6
2019-12-08,5700,6,0,0,0,0,0,0,0,0,0,6
2019-12-08,5707,17,0,0,0,0,0,0,0,0,0,17
2019-12-08,5731,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5736,7,0,0,0,0,0,0,0,0,0,7
2019-12-08,5751,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5758,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5761,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5776,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5806,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5809,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5812,19,0,0,0,0,0,0,0,0,0,19
2019-12-08,5814,5,0,0,0,0,0,0,0,0,0,5
2019-12-08,5823,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5826,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5881,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5277,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5685,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5509,44,0,0,0,0,0,0,0,0,0,44
2019-12-08,5679,5,0,0,0,0,0,0,0,0,0,5
2019-12-08,5638,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5515,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5521,33,0,0,0,0,0,0,0,0,0,33
2019-12-08,5523,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5539,59,0,0,0,0,0,0,0,0,0,59
2019-12-08,5551,72,0,0,0,0,0,0,0,0,0,72
2019-12-08,5554,58,0,0,0,0,0,0,0,0,0,58
2019-12-08,5565,11,0,0,0,0,0,0,0,0,0,11
2019-12-08,5590,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5593,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5598,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5607,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5608,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5611,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5616,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5620,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5631,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5635,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5661,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,5274,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,475,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,5265,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,377,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,380,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,382,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,385,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,401,95,0,0,0,0,0,0,0,0,0,95
2019-12-08,417,172,0,0,0,0,0,0,0,0,0,172
2019-12-08,418,150,0,0,0,0,0,0,0,0,0,150
2019-12-08,359,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,419,218,0,0,0,0,0,0,0,0,0,218
2019-12-08,5266,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,428,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,429,42,0,0,0,0,0,0,0,0,0,42
2019-12-08,432,57,0,0,0,0,0,0,0,0,0,57
2019-12-08,433,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,435,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,438,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,420,56,0,0,0,0,0,0,0,0,0,56
2019-12-08,347,88,0,0,0,0,0,0,0,0,0,88
2019-12-08,290,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,273,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,14,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,52,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,64,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,79,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,120,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,145,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,174,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,190,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,209,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,224,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,225,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,229,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,233,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,240,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,243,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,260,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,266,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,439,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,440,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,425,75,0,0,0,0,0,0,0,0,0,75
2019-12-08,446,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,5128,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5139,11,0,0,0,0,0,0,0,0,0,11
2019-12-08,5143,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5155,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5175,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5181,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,443,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,5113,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5209,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5223,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5224,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5238,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5247,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5251,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5254,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5260,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5220,5,0,0,0,0,0,0,0,0,0,5
2019-12-08,5109,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5182,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5095,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5104,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,448,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,459,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,462,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,465,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,495,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,501,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,502,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,481,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5017,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,5014,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5086,2,0,0,0,0,0,0,0,0,0,2
2019-12-08,5085,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5082,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5089,4,0,0,0,0,0,0,0,0,0,4
2019-12-08,5071,1,0,0,0,0,0,0,0,0,0,1
2019-12-08,5029,3,0,0,0,0,0,0,0,0,0,3
2019-12-08,5077,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,224,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,273,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,266,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,260,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,243,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,233,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,225,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,220,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,12,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,178,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,174,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,145,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,120,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,105,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,96,9,0,2,2,19,0,0,0,0,0,32
2019-12-09,14,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,290,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,347,97,0,0,1,19,0,0,0,0,0,117
2019-12-09,428,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,368,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5500,166,0,17,27,188,0,0,0,0,0,398
2019-12-09,5503,48,0,0,0,0,0,0,0,0,0,48
2019-12-09,5505,35,0,0,0,0,0,0,0,0,0,35
2019-12-09,5506,7,0,0,0,0,0,0,0,0,0,7
2019-12-09,5508,43,0,0,0,0,0,0,0,0,0,43
2019-12-09,5509,56,0,0,0,0,0,0,0,0,0,56
2019-12-09,5512,18,0,0,0,0,0,0,0,0,0,18
2019-12-09,5521,47,0,0,0,0,0,0,0,0,0,47
2019-12-09,5524,4,0,0,1,8,0,0,0,0,0,13
2019-12-09,5539,79,0,0,0,0,0,0,0,0,0,79
2019-12-09,5547,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5551,82,0,0,0,0,0,0,0,0,0,82
2019-12-09,5554,50,0,0,0,0,0,0,0,0,0,50
2019-12-09,5565,11,0,0,0,0,0,0,0,0,0,11
2019-12-09,5584,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5494,22,0,0,0,0,0,0,0,0,0,22
2019-12-09,5590,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5493,22,0,0,0,0,0,0,0,0,0,22
2019-12-09,5481,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5376,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5382,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5392,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5395,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5397,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5403,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5413,10,0,0,1,2,0,0,0,1,1,15
2019-12-09,5431,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5433,0,0,0,0,8,4,0,0,0,0,12
2019-12-09,5434,2,0,0,0,29,0,0,0,0,0,31
2019-12-09,5443,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5455,1,0,0,1,10,0,0,0,0,0,12
2019-12-09,5457,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5460,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5463,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5485,14,0,0,0,0,0,0,0,0,0,14
2019-12-09,5598,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5607,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5608,5,0,0,0,0,0,0,0,0,0,5
2019-12-09,5782,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5787,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5806,2,0,0,1,6,0,0,0,0,0,9
2019-12-09,5809,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5812,104,45,0,12,320,0,0,0,0,0,481
2019-12-09,5814,21,0,0,1,4,0,0,0,0,0,26
2019-12-09,5823,5,0,0,0,0,0,0,0,0,0,5
2019-12-09,5881,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5890,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5902,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5905,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,5907,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,5910,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,5913,3,0,0,1,13,0,0,0,0,0,17
2019-12-09,366,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5761,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5751,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5748,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5736,74,0,9,21,177,0,0,0,0,0,281
2019-12-09,5611,18,0,0,2,29,0,0,0,0,5,54
2019-12-09,5620,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5622,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5631,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5632,20,1,0,1,13,0,0,1,0,2,38
2019-12-09,5643,12,0,1,1,5,0,0,0,2,0,21
2019-12-09,5647,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5337,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5671,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5685,9,0,0,0,0,0,0,0,0,0,9
2019-12-09,5697,11,0,0,0,0,0,0,0,0,0,11
2019-12-09,5700,9,0,0,0,0,0,0,0,0,0,9
2019-12-09,5707,28,0,0,0,0,0,0,0,0,0,28
2019-12-09,5710,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5713,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5731,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5679,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5334,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5719,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5325,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,456,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,459,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,462,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,465,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,475,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,478,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,481,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,484,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,495,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,501,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5014,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5017,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5026,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5029,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5032,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,380,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,451,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,447,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,443,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5329,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,401,236,1,22,22,188,0,0,0,0,0,469
2019-12-09,406,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,417,141,0,0,0,0,0,0,0,0,0,141
2019-12-09,418,128,0,0,0,0,0,0,0,0,0,128
2019-12-09,419,181,0,0,0,0,0,0,0,0,0,181
2019-12-09,420,61,0,0,0,0,0,0,0,0,0,61
2019-12-09,5076,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,425,73,0,0,0,0,0,0,0,0,0,73
2019-12-09,432,54,0,0,0,0,0,0,0,0,0,54
2019-12-09,433,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,437,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,438,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,439,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,440,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,442,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,429,39,0,0,0,0,0,0,0,0,0,39
2019-12-09,5077,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,448,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5085,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5238,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5247,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5254,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5260,3,0,0,0,0,0,0,0,0,0,3
2019-12-09,5266,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5272,11,0,0,1,6,0,0,0,0,0,18
2019-12-09,5320,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5220,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5277,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5290,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5293,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5295,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5298,6,0,0,0,0,0,0,0,0,0,6
2019-12-09,5305,9,0,0,0,0,0,0,0,0,0,9
2019-12-09,5308,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5082,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5280,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5209,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5274,7,0,0,0,0,0,0,0,0,0,7
2019-12-09,5194,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5086,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5089,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5092,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5095,4,0,0,0,0,0,0,0,0,0,4
2019-12-09,5118,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5122,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5125,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5109,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5143,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5152,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5158,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5161,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5175,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5181,2,0,0,0,0,0,0,0,0,0,2
2019-12-09,5193,1,0,0,0,0,0,0,0,0,0,1
2019-12-09,5139,9,0,0,0,0,0,0,0,0,0,9
2019-12-10,5508,7,0,0,0,0,0,0,0,0,0,7
2019-12-10,5554,3,0,0,0,0,0,0,0,0,0,3
2019-12-10,5551,19,0,0,0,0,0,0,0,0,0,19
2019-12-10,5539,10,0,0,0,0,0,0,0,0,0,10
2019-12-10,5521,5,0,0,0,0,0,0,0,0,0,5
2019-12-10,5512,17,0,0,0,0,0,0,0,0,0,17
2019-12-10,5509,7,0,0,0,0,0,0,0,0,0,7
2019-12-10,5505,81,0,0,5,34,0,0,0,0,0,120
2019-12-10,5434,8,0,0,0,5,0,0,0,0,0,13
2019-12-10,5500,98,0,14,21,152,0,0,0,0,0,285
2019-12-10,5494,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5493,2,0,0,0,0,0,0,0,0,0,2
2019-12-10,5485,2,0,0,0,0,0,0,0,0,0,2
2019-12-10,5466,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5455,4,0,0,0,2,0,0,0,0,0,6
2019-12-10,5412,3,0,0,0,0,0,0,0,0,0,3
2019-12-10,5433,3,0,0,0,0,0,0,0,0,0,3
2019-12-10,5503,10,0,0,0,0,0,0,0,0,0,10
2019-12-10,5565,37,0,0,2,17,0,0,0,0,0,56
2019-12-10,5865,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5611,11,0,0,1,4,0,0,0,2,7,25
2019-12-10,5392,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5913,12,0,0,2,32,0,4,0,0,3,53
2019-12-10,5890,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5823,9,0,0,0,0,0,0,0,1,0,10
2019-12-10,5814,108,0,3,16,99,4,0,0,0,0,230
2019-12-10,5812,43,0,0,9,123,0,0,0,0,0,175
2019-12-10,5809,2,0,0,0,0,0,0,0,0,0,2
2019-12-10,5782,2,0,0,0,0,0,0,0,0,0,2
2019-12-10,5755,2,0,0,0,0,0,0,0,0,0,2
2019-12-10,5737,5,0,1,1,65,0,0,0,0,0,72
2019-12-10,5736,12,0,0,0,0,0,0,0,0,0,12
2019-12-10,5707,8,0,0,0,0,0,0,0,0,0,8
2019-12-10,5697,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5679,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5647,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5643,8,1,4,1,63,0,0,0,0,0,77
2019-12-10,5632,8,0,0,1,5,0,0,0,0,3,17
2019-12-10,5607,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5385,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,442,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,5376,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,439,1,0,0,0,0,0,0,0,0,0,1
2019-12-10,432,6,0,0,0,0,0,0,0,0,0,6
2019-12-10,429,2,0,0,0,0,0,0,0,0,0,2
2019-12-10,428,2,0,0,0,0,0,0,0,0,0,2
2019-12-10,425,14,0,0,0,0,0,0,0,0,0,14
2019-12-10,420,12,0,0,0,0,0,0,0,0,0,12
2019-12-10,419,32,0,0,0,0,0,0,0,0,0,32
2019-12-10,418,45,0,0,0,0,0,0,0,0,0,45
2019-12-10,417,41,0,0,0,0,0,0,0,0,0,41
2019-12-10,406,1,0,0,0,0,0,0,0,0,0,1
